Difference (cm^-1),Computational Frequency (cm^-1),Scaled Computational Frequency (cm^-1),Selected Experimental Frequency (cm^-1),Computational Intensity,Computational Relative Intensity,Computational Reduced Mass,Computational Frequency Constant
11.572743100000025,896.3599,868.5727431,857,107.2682,1,1.688,0.7991
17.23894109999992,585.9019,567.7389410999999,550.5,31.7308,0.2958,3.0576,0.6184
20.401058200000307,1338.4922,1296.9989417999998,1317.4,22.8391,0.2129,3.8281,4.0408
22.46986290000018,1150.1859,1114.5301370999998,1137,10.7932,0.1006,1.2888,1.0046
6.789510099999916,1415.6971,1371.81049,1378.6,266.1106,0.6066,7.4407,8.7863
8.406384900000035,911.1521,882.9063849,874.5,116.7748,0.2662,1.6258,0.7952
1.2854839999999967,1672.564,1620.714516,1622,64.3384,0.48,8.2611,13.6161
4.7850883,1338.8907,1297.3850882999998,1292.6,76.0562,0.5674,4.1453,4.3782
7.727494899999897,884.3421,856.9274948999999,849.2,40.6421,0.3032,2.0113,0.9267
11.283787200000006,1491.4512,1445.216213,1456.5,15.6934,0.1171,6.3171,8.2792
2.908036400000128,1386.6956,1343.708036,1340.8,910.5212,1,9.0969,10.3063
16.93594139999982,1238.5594,1200.164059,1217.1,136.6695,0.1501,1.7488,1.5806
17.174616200000173,1199.5102,1162.3253837999998,1179.5,183.0409,0.201,1.7091,1.4489
9.137789300000009,787.6803,763.2622107,772.4,159.9002,1,1.3569,0.496
21.77837210000007,1402.4991,1359.0216278999999,1380.8,52.2638,0.3269,2.5939,3.0061
51.021891199999914,823.9648,798.4218911999999,747.4,29.1191,0.1821,4.6354,1.8542
1.4253159999998388,1334.236,1292.8746840000001,1294.3,835.1933,0.7726,5.9188,6.2079
2.593371500000103,1107.4235,1073.093372,1070.5,486.4241,0.45,4.2065,3.0395
7.869922699999961,1382.5283,1339.669923,1331.8,138.1012,0.1278,9.8143,11.0524
12.720063400000072,1236.8214,1198.479937,1211.2,723.4844,0.6693,1.6958,1.5284
3.891354200000478,3190.3082,3091.4086457999997,3095.3,93.8643,1,1.0951,6.5672
6.188496600000121,858.9386,832.3115033999999,838.5,59.0454,0.6291,1.6637,0.7232
8.557159599999977,1376.4116,1333.74284,1342.3,11.7892,0.1256,4.7059,5.2528
10.011644300000171,1635.3853,1584.6883556999999,1594.7,13.8468,0.1475,6.9514,10.9537
1.7224836999998843,837.8973,811.9224836999999,810.2,11.2821,0.1204,1.7592,0.7277
3.3099253000000317,782.1363,757.8900747,761.2,55.0154,0.5872,1.7416,0.6277
8.301779000000124,1454.491,1409.401779,1401.1,26.9536,0.2877,5.0945,6.35
11.31699709999998,855.1259,828.6169970999999,817.3,39.647,0.4232,1.6046,0.6913
4.484844000000066,1444.876,1400.084844,1395.6,14.0906,0.1653,3.738,4.5978
5.422673099999884,787.3299,762.9226730999999,757.5,57.8626,0.6787,1.3199,0.4821
8.557297199999994,1658.6612,1607.242703,1615.8,9.2466,0.1085,6.3729,10.33
12.812032799999884,852.2312,825.8120327999999,813,53.3098,0.6253,1.6537,0.7076
1.4822524999999587,1648.0725,1596.982253,1595.5,6.9613,0.1052,6.1101,9.778
2.0553637999998955,1333.0698,1291.744636,1293.8,12.792,0.1934,2.6072,2.7298
2.1243532999997115,3179.0757,3080.524353,3078.4,7.2475,0.1096,1.0902,6.4914
2.7298170999998774,808.9059,783.8298170999999,781.1,11.9332,0.1804,2.2876,0.8819
0.9223279999999932,780.312,756.122328,755.2,89.6418,1,1.4159,0.5079
1.679448900000125,1063.5919,1030.6205510999998,1032.3,11.3502,0.1266,2.2839,1.5223
2.3987268999999287,773.2701,749.2987268999999,746.9,46.8712,0.5229,1.3356,0.4705
2.662204499999916,1638.1195,1587.337796,1590,14.8991,0.1662,6.3949,10.1105
1.588871299999937,1451.8977,1406.888871,1405.3,45.1882,0.3056,4.0186,4.9911
3.3071314999999686,782.4635,758.2071315,754.9,147.8548,1,1.3164,0.4749
13.555001700000048,3182.7193,3084.055002,3070.5,21.5473,0.1457,1.0895,6.5026
14.42633550000005,1440.2205,1395.573665,1410,25.7153,0.1739,4.4185,5.3999
1.4075868,1428.6972,1384.407587,1383,45.2054,0.5099,3.7889,4.5567
1.719137499999988,781.2375,757.0191374999999,755.3,86.6049,0.9768,1.354,0.4869
4.633213299999852,1522.0157,1474.833213,1470.2,10.5967,0.1195,3.5419,4.8342
5.839740500000062,635.9755,616.2602595,622.1,13.0318,0.147,7.6776,1.8296
0.3675619000000552,1477.9851,1432.167562,1431.8,23.4639,0.2345,3.4909,4.4929
1.4501116999999795,1401.9093,1358.450112,1357,36.0101,0.3599,3.7946,4.394
3.027869600000031,1195.1784,1158.12787,1155.1,18.7669,0.1876,1.5738,1.3245
3.254207800000131,1482.1938,1436.2457921999999,1439.5,93.7133,0.9367,4.4118,5.7105
2.7120531000000483,782.6501,758.3879469,761.1,146.5776,1,1.3704,0.4946
6.671049799999764,1359.5758,1317.4289502000001,1324.1,19.1768,0.1308,4.0549,4.4161
10.527898199999981,1076.1322,1042.772102,1053.3,17.3571,0.1184,2.1176,1.4449
12.619238099999848,819.2149,793.8192380999999,781.2,20.7527,0.1416,2.0803,0.8226
0.2263769000001048,3190.1201,3091.226377,3091,91.0004,1,1.0952,6.5671
0.4035602999997536,3178.2213,3079.69644,3080.1,24.9493,0.2742,1.0902,6.4882
0.47872910000000957,781.4461,757.2212709,757.7,57.8191,0.6354,1.7139,0.6167
1.4871255999998994,839.2024,813.1871256,811.7,31.4592,0.3457,1.7271,0.7167
4.064655099999868,753.0079,729.6646550999999,725.6,61.5315,1,1.192,0.3982
6.765813600000001,489.9544,474.7658136,468,20.1036,0.3267,2.3616,0.334
14.835730300000023,921.7087,893.1357303,878.3,36.0245,0.5855,1.4556,0.7286
1.5418514000000414,773.8306,749.8418514,748.3,69.8588,0.25,1.171,0.4131
2.358898000000181,1452.158,1407.1411019999998,1409.5,185.782,0.6648,5.5745,6.9261
5.1961336000001666,1401.2344,1357.796134,1352.6,279.4589,1,8.505,9.8389
6.977077800000188,1581.9638,1532.922922,1539.9,94.1121,0.3368,4.3174,6.3659
1.4771511999999802,1147.4952,1111.922849,1113.4,15.8255,0.1441,1.2373,0.9599
4.832425799999896,842.0718,815.9675742000001,820.8,15.7749,0.1437,5.2585,2.1969
5.292883200000006,781.9328,757.6928832,752.4,109.8098,1,1.2935,0.466
6.416400199999998,609.3742,590.4835998,596.9,13.5598,0.1235,7.1045,1.5544
5.246591200000012,1410.2648,1366.546591,1361.3,91.8831,0.1601,2.8924,3.3893
5.862486199999921,785.7198,761.3624861999999,755.5,101.8146,0.1774,1.2661,0.4605
19.186234300000024,1336.7247,1295.286234,1276.1,573.8234,1,6.1121,6.4347
23.235008799999832,1416.1352,1372.2350087999998,1349,454.415,0.7919,11.5556,13.6537
0.10365379999996094,746.3402,723.2036538,723.1,102.8724,0.1709,1.2779,0.4194
4.735399500000085,1370.9645,1328.464601,1333.2,602.0097,1,11.1047,12.2973
8.912008799999967,3149.1352,3051.512009,3042.6,111.369,0.185,1.0895,6.3658
0.8959743,1593.1847,1543.795974,1542.9,9.5829,0.2374,4.5677,6.8309
2.390114399999902,924.7576,896.0901144,893.7,27.2168,0.6744,2.3816,1.2
3.8039486000000124,834.3694,808.5039486000001,804.7,8.823,0.2186,4.52,1.854
3.942054399999961,1274.9824,1235.4579456000001,1239.4,4.3384,0.1075,1.7263,1.6533
2.8716417000000547,1470.7207,1425.128358,1428,47.4263,0.2289,4.6074,5.8718
3.0149073999998564,1398.0546,1354.714907,1351.7,92.0129,0.444,5.8808,6.7723
6.908995000000118,1014.645,983.1910049999999,990.1,50.9681,0.2459,6.4681,3.9233
11.659527599999933,729.0604,706.4595275999999,694.8,37.1561,0.1793,2.2934,0.7182
3.0498965999998973,761.6614,738.0498965999999,735,65.8271,1,1.4095,0.4818
6.467116099999998,845.4769,819.2671161,812.8,32.3814,0.4919,1.4064,0.5923
10.45942530000002,903.3637,875.3594253,864.9,8.1071,0.1232,1.6243,0.781
17.45105340000009,1489.1114,1442.948947,1460.4,12.8209,0.1948,2.3761,3.1043
1.183495999999991,770.984,747.083496,745.9,44.8323,1,1.2544,0.4393
1.7723743000001377,851.2153,824.8276256999999,826.6,27.4354,0.612,1.5634,0.6674
2.1199841999999762,1052.9618,1020.319984,1018.2,4.8887,0.109,2.0692,1.3517
3.5112471999998434,1650.8888,1599.711247,1596.2,20.6246,0.46,6.1171,9.8227
1.1058733999999504,782.6686,758.4058733999999,757.3,15.6685,0.1129,1.3638,0.4922
2.152888300000086,1285.0907,1245.252888,1243.1,32.2822,0.2327,2.0643,2.0085
2.795400299999983,1469.1387,1423.5954,1420.8,28.3151,0.2041,3.5472,4.5109
3.4058144,549.9424,532.8941856,536.3,17.1305,0.1235,7.1206,1.2688
3.5226707999999007,774.5332,750.5226707999999,747,59.9706,1,1.3444,0.4752
6.568620500000009,489.5445,474.3686205,467.8,11.1966,0.1867,2.4661,0.3482
9.106834599999956,1543.3366,1495.493165,1504.6,13.77,0.2296,3.7303,5.235
10.51485660000003,841.5014,815.4148566,804.9,16.0029,0.2668,1.4932,0.623
7.068574200000057,1428.9282,1384.631426,1391.7,98.8011,0.154,4.7025,5.6571
8.649085699999887,1580.4447,1531.450914,1540.1,170.6488,0.2659,4.4117,6.4926
16.326468500000146,1248.0635,1209.373532,1225.7,187.4062,0.292,1.6798,1.5416
16.65342880000003,1392.3152,1349.153429,1332.5,641.7541,1,6.758,7.7186
3.1103284999999232,769.8765,746.0103284999999,742.9,66.1744,1,1.3049,0.4557
7.545066200000065,561.4602,544.0549338,551.6,10.0512,0.1519,6.9117,1.2837
18.460507699999994,942.9933,913.7605077,895.3,44.3879,0.6708,1.537,0.8053
0.5683918000001995,1447.5422,1402.668392,1402.1,291.7794,0.5976,5.0684,6.2572
9.406678799999781,1411.5652,1367.8066787999999,1358.4,488.2766,1,7.7232,9.0667
10.807216899999958,1581.5199,1532.492783,1543.3,228.131,0.4672,5.0453,7.4351
11.89505179999992,1513.3178,1466.404948,1478.3,272.7331,0.5586,2.6873,3.626
2.8948292000000038,782.9668,758.6948292,755.8,21.0002,0.2971,1.1944,0.4314
7.9318338000000495,881.5602,854.2318338,846.3,24.7374,0.35,3.2509,1.4885
12.151877400000103,1482.8154,1436.848123,1449,7.3434,0.1039,4.1589,5.3877
12.705299800000034,808.6742,783.6052998,770.9,19.9127,0.2817,1.4033,0.5407
1.3005757999999332,799.2782,774.5005758,773.2,13.3682,0.36,1.338,0.5036
1.497980200000029,1185.5542,1148.80202,1150.3,6.0283,0.1623,1.3757,1.1392
2.010440300000255,1590.7013,1541.3895596999998,1543.4,19.5541,0.5266,5.7462,8.5666
2.983458000000155,1483.918,1437.916542,1440.9,10.1677,0.2738,3.8411,4.9834
3.3553448000000117,1439.4792,1394.855345,1391.5,58.1406,0.1408,3.1661,3.8653
5.665942500000028,1405.9175,1362.334058,1368,120.0746,0.2909,4.3542,5.0709
6.0674553,1389.2337,1346.167455,1340.1,412.7873,1,4.6028,5.2338
6.3748,1450.8,1405.8252,1412.2,89.7783,0.2175,2.4263,3.0089
0.6240757000000485,1656.7347,1605.375924,1606,27.0228,0.7972,6.4691,10.4616
0.7312498000000005,593.7758,575.3687502,576.1,3.95,0.1165,6.7568,1.4036
1.0628738999999996,873.2331,846.1628739,845.1,13.613,0.4016,1.5166,0.6814
2.2880784000001313,1637.8864,1587.111922,1589.4,19.3623,0.5712,5.7007,9.0105
0.7373233999999229,1410.2814,1366.562677,1367.3,324.8913,1,6.5533,7.6793
1.3494307999999364,1426.5732,1382.349431,1381,84.614,0.2604,5.8116,6.9684
1.394857500000171,1250.8825,1212.1051424999998,1213.5,128.1825,0.3945,1.621,1.4944
3.039824200000112,1387.6782,1344.660176,1347.7,126.0437,0.388,3.474,3.9414
8.036659399999962,695.9374,674.3633406,682.4,11.4148,0.1299,5.682,1.6214
8.841745899999978,847.7211,821.4417459,812.6,22.9928,0.2617,1.4,0.5928
9.210231399999998,794.8506,770.2102314,761,87.8451,1,1.5638,0.5821
0.952884,1477.964,1432.1471159999999,1433.1,115.1151,0.2404,2.8159,3.624
3.3764376999997694,1252.0367,1213.2235623000001,1216.6,222.4595,0.4645,2.1439,1.9801
3.5161745000000337,1625.9895,1575.5838254999999,1579.1,155.346,0.3244,5.3368,8.3132
4.936257000000069,1552.153,1504.036257,1499.1,278.6928,0.582,3.6036,5.1151
1.0615672999999788,770.3183,746.4384327,747.5,10.9158,0.1948,1.4296,0.4998
2.740774700000202,1277.5637,1237.9592252999998,1240.7,6.586,0.1175,1.946,1.8714
4.161716800000249,3138.5328,3041.238283,3045.4,33.2055,0.5926,1.091,6.3317
5.8166237000000365,3181.9573,3083.316624,3077.5,11.6031,0.2071,1.0907,6.5063
2.0401544999999714,1532.5695,1485.059846,1487.1,48.8964,0.1659,3.677,5.0885
2.881910699999935,1528.9803,1481.581911,1478.7,294.6539,1,3.5145,4.8409
3.416943100000026,1398.1599,1354.8169431000001,1351.4,252.1548,0.8558,6.4743,7.4569
5.783932399999912,1277.2796,1237.683932,1231.9,45.8304,0.1555,1.8103,1.7401
0.033378,1655.762,1604.433378,1604.4,20.044,0.48,6.4575,10.4307
2.499067500000365,3157.7925,3059.9009324999997,3062.4,23.9082,0.5725,1.0913,6.4118
2.503816500000312,1670.1715,1618.3961834999998,1620.9,21.4845,0.5145,6.3564,10.4468
3.847250699999904,842.1597,816.0527493000001,819.9,18.5597,0.4444,1.4581,0.6093
2.146828499999856,1478.3765,1432.546829,1430.4,127.6198,0.2199,2.9548,3.805
6.088425200000074,1543.1492,1495.311575,1501.4,154.7279,0.2665,3.4049,4.7772
11.32981790000008,1590.9909,1541.670182,1553,580.4837,1,5.2383,7.8122
16.976314400000092,1255.4424,1216.523686,1233.5,158.1899,0.2725,2.1522,1.9986
0.4072143999999298,869.3424,842.3927856,842.8,9.4742,0.1441,1.818,0.8095
