Difference (cm^-1),Computational Frequency (cm^-1),Scaled Computational Frequency (cm^-1),Selected Experimental Frequency (cm^-1),Computational Intensity,Computational Relative Intensity,Computational Reduced Mass,Computational Frequency Constant
0.9809077999998408,1437.8938,1393.3190922000001,1394.3,20.6224,0.3136,2.8154,3.4296
1.5022639000000026,695.4569,673.8977361,675.4,7.231,0.11,5.9431,1.6936
1.6319854000003033,1648.8834,1597.7680145999998,1599.4,17.7168,0.2694,6.5016,10.4148
1.5043279999999868,1258.312,1219.304328,1217.8,109.5904,0.2783,1.9464,1.8158
2.1522116999999525,1527.1907,1479.847788,1482,393.8231,1,3.9353,5.4077
4.491009200000008,1609.8132,1559.908991,1564.4,173.3716,0.4402,5.2062,7.9492
7.589341599999898,1325.0664,1283.989342,1276.4,43.6872,0.1109,2.1695,2.2444
1.4819971000000578,859.8741,833.2180029,834.7,16.0852,0.3531,2.2468,0.9788
2.953384099999994,774.0489,750.0533841,747.1,45.5503,1,1.2719,0.449
5.000436899999954,843.8601,817.7004369,812.7,16.07,0.3528,1.5509,0.6507
6.8055336,1486.1656,1440.094466,1446.9,12.9654,0.2846,2.8856,3.7551
2.0528611999999384,769.0948,745.2528612,743.2,61.3583,1,1.3537,0.4718
3.0435625999998592,3194.5754,3095.543563,3092.5,51.51,0.8395,1.0958,6.5889
4.132216500000027,606.5715,587.7677835,591.9,9.9037,0.1614,7.4945,1.6246
5.1427469,451.8501,437.8427469,432.7,12.7953,0.2085,2.831,0.3406
4.443482800000083,759.2812,735.7434828,731.3,59.5747,0.887,1.2382,0.4206
16.840154499999926,867.4305,840.5401545,823.7,11.4939,0.1711,1.4042,0.6225
19.689088100000163,1320.1351,1279.210912,1298.9,22.5847,0.3363,5.1107,5.2477
21.58082139999999,950.9606,921.4808214,899.9,55.1255,0.8208,1.5806,0.8422
1.1853964000001724,1533.8644,1486.3146035999998,1487.5,446.5895,0.9697,3.5421,4.91
3.9701663000000735,1436.0473,1391.529834,1395.5,459.2576,0.9972,5.7143,6.9431
8.3425806,1417.8974,1373.942581,1365.6,460.5242,1,4.7234,5.5949
11.067745599999853,1260.8176,1221.732254,1232.8,105.8722,0.2299,1.9735,1.8484
0.7861378999999715,774.2891,750.2861379,749.5,6.2629,0.1027,5.3445,1.8878
3.896642300000167,1520.6433,1473.503358,1477.4,32.4706,0.5325,3.6241,4.9374
6.916145899999947,1554.6789,1506.4838541000001,1513.4,14.209,0.233,4.5384,6.463
8.059380600000054,1014.9026,983.4406194,991.5,11.923,0.1955,4.8788,2.9608
1.1687236999998731,1597.1427,1547.631276,1548.8,9.8084,0.1433,6.0273,9.0586
1.9987275999999383,1485.8604,1439.798728,1437.8,8.4232,0.1231,2.8331,3.6853
4.362136299999975,778.0827,753.9621363,749.6,68.4492,1,1.4667,0.5232
4.3883740999999645,1662.2411,1610.711626,1615.1,31.7729,0.4642,6.7157,10.9328
3.2344653999999764,771.0366,747.1344654,743.9,7.6251,0.1251,1.1788,0.4129
19.6551733,754.8557,731.4551733,711.8,46.5656,0.7641,2.192,0.7359
19.94265770000004,890.3433,862.7426577,842.8,60.9415,1,2.1071,0.9841
24.459647600000153,1455.4596,1410.3403523999998,1434.8,8.9921,0.1476,2.276,2.8407
2.2617206999998416,774.4703,750.4617206999999,748.2,71.2529,1,1.197,0.423
10.43938479999997,880.6392,853.3393848,842.9,29.006,0.4071,2.2603,1.0328
12.108116799999948,747.0672,723.9081167999999,711.8,7.4036,0.1039,1.7355,0.5707
12.538830700000062,1471.6603,1426.038831,1413.5,12.485,0.1752,2.6745,3.4128
1.2423588999999993,1398.2019,1354.857641,1356.1,128.2089,0.658,7.5656,8.7143
4.730599099999836,1259.7839,1220.7305990999998,1216,72.3777,0.3715,1.6587,1.551
4.826266799999985,1461.5828,1416.273733,1421.1,27.9006,0.1432,2.3757,2.9901
11.209303200000022,900.1128,872.2093032,861,65.2414,0.3348,1.8077,0.8629
2.1011748000000807,598.4508,579.8988251999999,582,45.2375,0.1919,7.1628,1.5114
10.327053299999989,727.3757,704.8270533,694.5,37.6184,0.1596,2.2893,0.7136
27.247155699999894,1279.4147,1239.752844,1267,43.8161,0.1859,1.9967,1.9257
36.03734929999996,1355.5597,1313.537349,1277.5,235.6786,1,3.3679,3.6463
0.7711203000001206,1462.9813,1417.62888,1418.4,65.5859,0.2994,2.3331,2.9421
1.7405467999999473,1380.5372,1337.740547,1336,181.1197,0.8268,5.123,5.7527
5.126691500000106,1405.7035,1362.126692,1357,52.3454,0.239,9.2478,10.7666
6.5117333,1448.9043,1403.988267,1410.5,42.5162,0.1941,5.9241,7.3274
1.4715228000000025,1476.4412,1430.671523,1429.2,12,0.1565,2.9047,3.7306
2.6157637000000022,771.0173,747.1157637,744.5,22.802,0.2974,1.2979,0.4546
3.7584827999999106,1494.2812,1447.958483,1444.2,71.3412,0.9304,4.0998,5.3936
4.940652299999897,806.6467,781.6406522999999,776.7,76.6778,1,1.3987,0.5362
3.392390300000102,769.1513,745.3076097,748.7,70.9365,1,1.3189,0.4597
6.012279099999887,1496.5039,1450.1122790999998,1444.1,61.8939,0.8725,4.1523,5.479
13.350229000000013,654.541,634.250229,620.9,18.8957,0.2664,3.3219,0.8385
17.789640400000053,886.3884,858.9103596,876.7,11.4146,0.1609,1.7419,0.8064
2.363994400000138,1344.7224,1303.036006,1305.4,46.5776,0.2021,3.3618,3.5817
3.5818406000000778,1617.5626,1567.418159,1571,55.5336,0.241,5.4717,8.4351
3.9246299,1139.7571,1104.42463,1100.5,26.4488,0.1148,1.9908,1.5237
5.553886000000148,1401.294,1357.853886,1352.3,134.3672,0.583,3.4239,3.9612
1.5355324000000792,766.3204,742.5644676,744.1,24.1317,0.351,1.4029,0.4854
2.147875699999986,1486.5347,1440.452124,1442.6,15.2481,0.2218,2.9055,3.7829
2.1911294000001362,1419.3074,1375.3088705999999,1377.5,11.9122,0.1733,3.834,4.5504
6.495231700000204,1577.6107,1528.7047682999998,1535.2,13.9108,0.2024,4.7144,6.9132
3.8377490999998827,1132.1339,1097.037749,1093.2,78.3055,0.2486,1.9495,1.4722
5.685230000000047,1344.67,1302.98523,1297.3,59.323,0.1883,2.703,2.8795
8.687232200000153,1572.0462,1523.3127677999998,1532,57.4168,0.1823,6.4941,9.4558
8.784644500000013,756.6405,733.1846445,724.4,69.8672,0.2218,1.6741,0.5647
2.6706987999999683,770.1452,746.2706988,743.6,38.8357,0.5607,1.2541,0.4382
5.629115899999988,1531.5489,1484.070884,1489.7,10.685,0.1543,4.056,5.6055
6.991225299999996,805.5637,780.5912253,773.6,46.3708,0.6694,1.4165,0.5416
7.797559800000045,1489.7858,1443.60244,1451.4,69.2674,1,5.234,6.8443
4.283958399999847,1430.6336,1386.2839583999998,1382,241.333,0.3379,3.6093,4.3524
8.938501100000167,1229.1419,1191.038501,1182.1,134.2553,0.188,1.8322,1.6309
17.973235699999805,1315.0947,1274.3267643000001,1292.3,76.1541,0.1066,2.7072,2.7586
22.8200504,1386.5016,1343.52005,1320.7,714.2433,1,7.0242,7.9559
4.7728077,1470.3067,1424.727192,1429.5,15.2566,0.3138,3.287,4.1866
4.970968699999958,767.4623,743.6709687,738.7,19.5385,0.4019,1.3223,0.4589
5.521550999999818,1505.079,1458.421551,1452.9,7.0082,0.1442,3.2846,4.3838
6.401228700000047,1528.9977,1481.598771,1488,17.0633,0.351,3.8215,5.2637
2.3801730000000134,1482.683,1436.719827,1439.1,352.5735,1,3.5115,4.5483
3.466166,1385.414,1342.466166,1339,75.9604,0.2154,3.1733,3.5886
8.503797500000019,802.3775,777.5037975,769,56.8451,0.1612,1.5455,0.5862
11.15343299999995,1467.857,1422.353433,1411.2,101.112,0.2868,2.7723,3.5193
0.3285937999999078,763.6002,739.9285937999999,739.6,73.2979,1,1.232,0.4232
1.8998637000004237,3180.0827,3081.5001362999997,3083.4,18.982,0.259,1.0905,6.4977
3.7576665000001412,1673.5215,1621.642334,1625.4,21.5344,0.2938,6.4727,10.6807
5.737751800000069,1605.0178,1555.262248,1561,9.2669,0.1264,7.5753,11.4977
2.6151654000000235,1618.6634,1568.4848345999999,1571.1,41.9712,0.4989,6.3988,9.8779
3.8619385999999167,765.0794,741.3619385999999,737.5,84.1352,1,1.2579,0.4338
5.149897300000077,525.7483,509.45010269999995,514.6,43.8268,0.5209,7.2473,1.1803
6.0204612,489.4948,474.3204612,468.3,20.8766,0.2481,2.5703,0.3629
1.2738166999999976,765.1457,741.4261833,742.7,40.6222,0.6821,1.2616,0.4352
2.1672700000000304,927.83,899.06727,896.9,12.2992,0.2065,1.5804,0.8016
2.900878400000238,3186.6864,3087.899122,3090.8,23.4347,0.3935,1.0956,6.5553
4.0103039999999055,1470.784,1425.1896960000001,1429.2,59.5516,1,3.003,3.8274
2.6761999000000287,1657.7129,1606.3238,1609,12.3567,0.1891,6.5523,10.6088
2.725315000000137,1609.365,1559.474685,1562.2,13.9699,0.2138,5.5555,8.4778
3.1555743999999777,769.0976,745.2555744,742.1,24.1557,0.3697,1.2481,0.435
6.1955840999999054,582.1511,564.1044159,570.3,38.4971,0.5892,7.5182,1.5012
2.4047842,3192.1618,3093.2047841999997,3090.8,24.369,0.2524,1.094,6.568
4.848694399999886,781.5776,757.3486943999999,752.5,96.5479,1,1.3468,0.4847
5.169776800000136,1598.7928,1549.230223,1554.4,11.4542,0.1186,4.9257,7.4182
6.958421,588.691,570.441579,577.4,23.3243,0.2416,7.365,1.5038
0.25203190000001996,775.3849,751.3479681,751.6,148.5183,1,1.2113,0.4291
2.2536199999999553,3183.02,3084.34638,3086.6,25.9758,0.1749,1.0896,6.5042
16.92339270000025,1469.8417,1424.2766072999998,1441.2,52.0659,0.3506,2.3561,2.9991
18.495586799999955,1419.3028,1375.304413,1393.8,21.8456,0.1471,2.2605,2.6829
8.4713715,1269.4235,1230.0713715000002,1221.6,3623.1971,0.5164,1.9787,1.8786
28.453298999999788,1400.571,1357.1532989999998,1328.7,4549.1671,0.6484,3.5988,4.1592
52.82263030000013,1168.1913,1131.9773696999998,1184.8,1300.1586,0.1853,1.1972,0.9626
58.76969740000004,1415.9646,1372.069697,1313.3,7016.0553,1,6.8868,8.1353
2.9991807999999764,1405.6768,1362.100819,1365.1,3547.2639,1,5.1911,6.0434
3.4117504999999255,1396.6855,1353.38825,1356.8,2362.628,0.666,5.9805,6.8736
5.612053599999854,1345.0856,1303.3879464000001,1309,2200.4945,0.6203,6.8177,7.2676
10.325578999999834,1424.691,1380.5255789999999,1370.2,631.602,0.1781,7.6573,9.1573
1.6755470000000514,1370.563,1328.0755470000001,1326.4,3954.1733,1,3.7452,4.145
2.682233700000097,1595.6473,1546.182234,1543.5,676.6315,0.1711,5.6105,8.4163
8.901845099999946,1400.5179,1357.101845,1348.2,1555.1493,0.3933,9.7321,11.2469
11.745131299999912,1490.5623,1444.354869,1456.1,499.5635,0.1263,2.6692,3.4941
10.804824199999985,1497.3218,1450.904824,1440.1,1243.9149,0.2669,2.4815,3.2779
24.71455209999999,1364.7209,1322.414552,1297.7,499.9275,0.1073,7.3756,8.0935
25.741384400000015,1588.5876,1539.341384,1513.6,3040.2082,0.6524,5.8965,8.7673
46.015285400000266,1296.8166,1256.6152854000002,1210.6,2143.9609,0.4601,3.044,3.0162
3.4303097999998045,1484.9642,1438.9303097999998,1435.5,781.9551,0.2048,2.7185,3.5319
15.4907762,1585.1298,1535.9907761999998,1520.5,2479.5062,0.6495,6.2426,9.2416
2.5386771999999382,1360.6412,1318.461323,1321,1246.2177,0.5693,4.8816,5.3247
18.33549479999988,1271.1708,1231.764505,1250.1,575.0396,0.2627,2.173,2.0688
23.532001200000195,1321.8452,1280.867999,1304.4,322.7491,0.1474,2.1094,2.1715
3.0441096999999218,777.6513,753.5441096999999,750.5,140.1562,0.27,1.2569,0.4478
3.898954999999887,1490.195,1443.9989549999998,1440.1,74.5457,0.1436,2.8723,3.7581
4.463067300000148,1376.8183,1334.1369326999998,1338.6,519.0938,1,6.1622,6.8824
4.594032200000015,794.8462,770.2059677999999,774.8,82.1746,0.1583,6.0045,2.2351
0.5193097999999736,1134.0358,1098.8806902000001,1099.4,153.8408,0.1635,2.3034,1.7453
0.7647769000000153,743.7201,720.6647769,719.9,121.3553,0.1289,1.2827,0.418
1.0120561999999609,1330.2498,1289.012056,1288,941.1341,1,7.9873,8.3276
1.6834916000000248,1220.4164,1182.5834916000001,1180.9,405.0937,0.4304,1.8006,1.5801
2.2416577999999845,848.8562,822.5416577999999,820.3,54.8696,0.5164,1.7568,0.7458
2.462240100000031,783.5271,759.2377599,761.7,40.1939,0.3783,1.3755,0.4975
5.365620000000035,1635.02,1584.33438,1589.7,18.102,0.1704,6.806,10.7199
6.274279200000137,1482.0168,1436.074279,1429.8,12.8497,0.1209,4.6687,6.0416
3.7182804999999917,1395.6845,1352.418281,1348.7,462.4784,0.1651,8.3208,9.5498
9.911142600000176,1587.6046,1538.3888573999998,1548.3,382.2762,0.1365,4.8953,7.2696
14.847267500000044,1439.9925,1395.352733,1410.2,291.1236,0.1039,2.2881,2.7954
17.331250000000068,681.25,660.13125,642.8,380.2788,0.1357,6.7538,1.8468
1.457946100000072,1587.4531,1538.242054,1539.7,17.6269,0.3256,6.5249,9.6879
2.119303599999739,1640.1644,1589.3193035999998,1587.2,18.0357,0.3331,6.2735,9.9434
4.901605000000018,782.045,757.801605,752.9,54.1423,1,1.3381,0.4822
7.442585699999881,1518.9447,1471.857414,1479.3,5.8522,0.1081,3.3334,4.5313
1.372645299999931,1591.2563,1541.927355,1543.3,15.8742,0.2323,6.448,9.6196
2.116316999999981,779.893,755.716317,753.6,68.3273,1,1.356,0.4859
3.1817321,1669.0591,1617.318268,1620.5,18.5343,0.2713,6.451,10.5882
7.5549292000000605,1435.8668,1391.354929,1383.8,8.5464,0.1251,2.2149,2.6905
1.0185774000001402,1678.5154,1626.4814225999999,1627.5,9.589,0.1387,6.6901,11.1053
1.1348649999999907,1072.585,1039.334865,1038.2,6.9275,0.1002,1.9067,1.2924
1.3690484999999626,1544.7565,1496.869049,1495.5,36.8945,0.5336,3.6394,5.1168
2.0772389000001112,1598.6819,1549.122761,1551.2,10.3849,0.1502,6.182,9.309
1.4716323999999759,809.4204,784.3283676,785.8,81.4682,1,1.3611,0.5254
8.710739100000012,497.8439,482.4107391,473.7,17.2341,0.2115,2.432,0.3551
